invoiceDate,amount
2021-01-01,437149.38
2021-01-02,1339262.26
2021-01-03,0.0
2021-01-04,561277.74
2021-01-05,1170126.46
2021-01-06,286603.24
2021-01-07,517177.68
2021-01-08,454866.08
2021-01-09,305423.08
2021-01-10,0.0
2021-01-11,376609.0
2021-01-12,389359.6
2021-01-13,671167.9
2021-01-14,0.0
2021-01-15,495097.9
2021-01-16,383186.0
2021-01-17,0.0
2021-01-18,1609278.98
2021-01-19,872979.66
2021-01-20,478284.58
2021-01-21,616486.78
2021-01-22,233833.34
2021-01-23,526787.62
2021-01-24,0.0
2021-01-25,955337.62
2021-01-26,701453.34
2021-01-27,625397.14
2021-01-28,354385.42
2021-01-29,296617.1
2021-01-30,348898.56
2021-01-31,0.0
2021-02-01,1265102.34
2021-02-02,1126755.14
2021-02-03,1067952.84
2021-02-04,771249.86
2021-02-05,367524.28
2021-02-06,482560.32
2021-02-07,0.0
2021-02-08,379877.16
2021-02-09,572553.82
2021-02-10,284436.24
2021-02-11,1063770.3
2021-02-12,1017971.76
2021-02-13,313217.52
2021-02-14,0.0
2021-02-15,424623.66
2021-02-16,330705.6
2021-02-17,137480.66
2021-02-18,1565794.02
2021-02-19,164819.1
2021-02-20,929302.42
2021-02-21,0.0
2021-02-22,752361.56
2021-02-23,635010.38
2021-02-24,975871.1
2021-02-25,358584.24
2021-02-26,722107.4
2021-02-27,291793.2
2021-02-28,0.0
2021-03-01,313019.96
2021-03-02,434079.84
2021-03-03,2090224.8
2021-03-04,558269.24
2021-03-05,857905.46
2021-03-06,658244.48
2021-03-07,0.0
2021-03-08,337066.86
2021-03-09,318632.8
2021-03-10,393981.1
2021-03-11,425082.54
2021-03-12,413736.86
2021-03-13,540616.28
2021-03-14,0.0
2021-03-15,434498.26
2021-03-16,862226.9
2021-03-17,376265.38
2021-03-18,1008199.28
2021-03-19,983473.7
2021-03-20,974257.32
2021-03-21,0.0
2021-03-22,522103.36
2021-03-23,701660.44
2021-03-24,118054.04
2021-03-25,150221.04
2021-03-26,172241.4
2021-03-27,1154571.52
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,74547.0
2021-03-31,308546.5
2021-04-01,1301902.2
2021-04-02,1246711.52
2021-04-03,2050048.18
2021-04-04,0.0
2021-04-05,1224406.78
2021-04-06,1069625.56
2021-04-07,533960.16
2021-04-08,543520.5
2021-04-09,718219.04
2021-04-10,506106.28
2021-04-11,0.0
2021-04-12,518801.4
2021-04-13,1152587.2
2021-04-14,530754.82
2021-04-15,716236.34
2021-04-16,502666.22
2021-04-17,495389.28
2021-04-18,0.0
2021-04-19,739101.18
2021-04-20,650420.72
2021-04-21,525937.04
2021-04-22,818987.6
2021-04-23,333247.92
2021-04-24,429322.82
2021-04-25,0.0
2021-04-26,221401.2
2021-04-27,515902.42
2021-04-28,671819.32
2021-04-29,455464.06
2021-04-30,1068747.28
2021-05-01,734796.2
2021-05-02,0.0
2021-05-03,855225.74
2021-05-04,360695.4
2021-05-05,328466.46
2021-05-06,480603.2
2021-05-07,415338.56
2021-05-08,402453.64
2021-05-09,0.0
2021-05-10,526431.58
2021-05-11,201550.1
2021-05-12,196962.0
2021-05-13,758212.34
2021-05-14,192466.72
2021-05-15,268645.48
2021-05-16,0.0
2021-05-17,714865.66
2021-05-18,0.0
2021-05-19,800388.52
2021-05-20,861524.24
2021-05-21,204958.2
2021-05-22,243658.24
2021-05-23,0.0
2021-05-24,464985.8
2021-05-25,1012906.7
2021-05-26,405128.78
2021-05-27,1256813.64
2021-05-28,601507.18
2021-05-29,351656.82
2021-05-30,0.0
2021-05-31,102824.02
2021-06-01,780459.88
2021-06-02,784973.66
2021-06-03,344246.9
2021-06-04,356164.22
2021-06-05,649156.34
2021-06-06,0.0
2021-06-07,322540.66
2021-06-08,358338.24
2021-06-09,325917.92
2021-06-10,459020.04
2021-06-11,330384.44
2021-06-12,460034.24
2021-06-13,0.0
2021-06-14,1145986.5
2021-06-15,775930.12
2021-06-16,868944.84
2021-06-17,790697.34
2021-06-18,467609.58
2021-06-19,509341.3
2021-06-20,0.0
2021-06-21,614357.78
2021-06-22,358575.76
2021-06-23,641355.5
2021-06-24,608023.36
2021-06-25,1322428.1
2021-06-26,704622.18
2021-06-27,0.0
2021-06-28,1160468.54
2021-06-29,408911.24
2021-06-30,14953139.78
2021-07-01,573131.42
2021-07-02,1493647.66
2021-07-03,718589.42
2021-07-04,0.0
2021-07-05,1270432.24
2021-07-06,641047.28
2021-07-07,1097837.6
2021-07-08,430951.92
2021-07-09,611506.38
2021-07-10,981656.86
2021-07-11,0.0
2021-07-12,1005212.76
2021-07-13,1376281.54
2021-07-14,613327.62
2021-07-15,824235.96
2021-07-16,1151489.52
2021-07-17,725788.4
2021-07-18,0.0
2021-07-19,427038.38
2021-07-20,892175.1
2021-07-21,734670.08
2021-07-22,774840.54
2021-07-23,270344.08
2021-07-24,661340.62
2021-07-25,0.0
2021-07-26,705621.3
2021-07-27,1058085.5
2021-07-28,631789.26
2021-07-29,625973.8
2021-07-30,460848.06
2021-07-31,405236.8
2021-08-01,0.0
2021-08-02,221916.54
2021-08-03,698336.18
2021-08-04,1661870.66
2021-08-05,1416114.1
2021-08-06,1245313.1
2021-08-07,806880.64
2021-08-08,0.0
2021-08-09,955705.86
2021-08-10,315212.16
2021-08-11,767839.26
2021-08-12,609223.04
2021-08-13,730746.44
2021-08-14,580721.02
2021-08-15,0.0
2021-08-16,623702.5
2021-08-17,472905.98
2021-08-18,512510.06
2021-08-19,927055.28
2021-08-20,339993.6
2021-08-21,1100895.9
2021-08-22,0.0
2021-08-23,854661.54
2021-08-24,1599485.12
2021-08-25,1904518.72
2021-08-26,1173182.42
2021-08-27,109377.04
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,754660.54
2021-09-02,1473437.14
2021-09-03,592661.72
2021-09-04,298963.22000000003
2021-09-05,0.0
2021-09-06,388895.46
2021-09-07,1263267.54
2021-09-08,836999.0
2021-09-09,573026.64
2021-09-10,913412.0
2021-09-11,367742.1
2021-09-12,0.0
2021-09-13,0.0
2021-09-14,956762.16
2021-09-15,1914107.84
2021-09-16,582969.7
2021-09-17,1158073.52
2021-09-18,319164.8
2021-09-19,0.0
2021-09-20,195256.2
2021-09-21,885907.76
2021-09-22,427440.62
2021-09-23,978548.54
2021-09-24,396570.84
2021-09-25,425848.08
2021-09-26,0.0
2021-09-27,988236.54
2021-09-28,585589.4
2021-09-29,1167001.4
2021-09-30,131573.0
2021-10-01,1035979.84
2021-10-02,686465.0
2021-10-03,0.0
2021-10-04,654085.78
2021-10-05,741501.58
2021-10-06,1019683.62
2021-10-07,958497.7
2021-10-08,1421155.7
2021-10-09,481334.54
2021-10-10,0.0
2021-10-11,380258.08
2021-10-12,419626.46
2021-10-13,1369169.3
2021-10-14,508381.04
2021-10-15,470201.72
2021-10-16,824881.32
2021-10-17,0.0
2021-10-18,846569.2
2021-10-19,584049.2
2021-10-20,690558.48
2021-10-21,306687.32
2021-10-22,946327.24
2021-10-23,1071188.14
2021-10-24,0.0
2021-10-25,887759.68
2021-10-26,1387583.2
2021-10-27,1726919.76
2021-10-28,1044883.8
2021-10-29,1037216.78
2021-10-30,958513.86
2021-10-31,0.0
2021-11-01,357261.4
2021-11-02,153684.32
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,666848.54
2021-11-10,1574727.22
2021-11-11,1309925.56
2021-11-12,587280.7
2021-11-13,620150.68
2021-11-14,0.0
2021-11-15,113157.84
2021-11-16,1338310.78
2021-11-17,718273.2
2021-11-18,303601.26
2021-11-19,225465.54
2021-11-20,350474.38
2021-11-21,0.0
2021-11-22,896559.66
2021-11-23,181114.0
2021-11-24,1386354.1
2021-11-25,1605184.7
2021-11-26,328084.8
2021-11-27,651314.02
2021-11-28,0.0
2021-11-29,405243.8
2021-11-30,798558.6
2021-12-01,930693.8
2021-12-02,713774.38
2021-12-03,637760.42
2021-12-04,461370.68
2021-12-05,0.0
2021-12-06,374524.4
2021-12-07,448530.24
2021-12-08,284811.22
2021-12-09,311783.74
2021-12-10,624545.48
2021-12-11,266163.42
2021-12-12,0.0
2021-12-13,325219.1
2021-12-14,603286.24
2021-12-15,1024329.44
2021-12-16,884277.86
2021-12-17,973527.88
2021-12-18,359129.44
2021-12-19,0.0
2021-12-20,915085.58
2021-12-21,848353.44
2021-12-22,244404.18
2021-12-23,586746.92
2021-12-24,280053.3
2021-12-25,1033046.36
2021-12-26,0.0
2021-12-27,1156284.26
2021-12-28,815664.44
2021-12-29,570762.68
2021-12-30,726697.0
2021-12-31,160490.28
2022-01-01,1357060.9
2022-01-02,0.0
2022-01-03,884623.42
2022-01-04,1248610.9
2022-01-05,431640.94
2022-01-06,439562.72
2022-01-07,841381.88
2022-01-08,1362413.96
2022-01-09,0.0
2022-01-10,486547.98
2022-01-11,497379.1
2022-01-12,254637.24
2022-01-13,1411695.46
2022-01-14,0.0
2022-01-15,1046047.16
2022-01-16,0.0
2022-01-17,1143786.34
2022-01-18,776678.02
2022-01-19,547890.86
2022-01-20,1166419.32
2022-01-21,436608.7
2022-01-22,232511.08
2022-01-23,0.0
2022-01-24,1266690.24
2022-01-25,766967.96
2022-01-26,253246.74
2022-01-27,796070.98
2022-01-28,391605.06
2022-01-29,1673776.06
2022-01-30,0.0
2022-01-31,369113.62
2022-02-01,745943.04
2022-02-02,585079.14
2022-02-03,467815.04
2022-02-04,464571.68
2022-02-05,129678.4
2022-02-06,0.0
2022-02-07,672182.06
2022-02-08,203775.88
2022-02-09,473667.54
2022-02-10,277145.54
2022-02-11,420692.18
2022-02-12,757407.28
2022-02-13,0.0
2022-02-14,642466.28
2022-02-15,437670.6
2022-02-16,1038272.04
2022-02-17,388882.5
2022-02-18,206145.9
2022-02-19,1104497.16
2022-02-20,0.0
2022-02-21,563880.08
2022-02-22,947623.1
2022-02-23,488873.0
2022-02-24,332376.5
2022-02-25,401422.68
2022-02-26,1061498.72
2022-02-27,0.0
2022-02-28,205070.5
2022-03-01,865086.96
2022-03-02,502088.6
2022-03-03,274891.8
2022-03-04,394777.9
2022-03-05,678919.32
2022-03-06,0.0
2022-03-07,500623.42
2022-03-08,690797.14
2022-03-09,582807.54
2022-03-10,761745.42
2022-03-11,304725.76
2022-03-12,1552891.4
2022-03-13,0.0
2022-03-14,1240115.28
2022-03-15,295416.56
2022-03-16,322203.84
2022-03-17,138177.1
2022-03-18,0.0
2022-03-19,262517.96
2022-03-20,0.0
2022-03-21,1647256.04
2022-03-22,1280793.84
2022-03-23,700815.92
2022-03-24,236823.6
2022-03-25,78185.96
2022-03-26,508291.86
2022-03-27,0.0
2022-03-28,629536.04
2022-03-29,171252.62
2022-03-30,48973.3
2022-03-31,229833.84
2022-04-01,919087.76
2022-04-02,3320887.82
2022-04-03,0.0
2022-04-04,1043017.64
2022-04-05,1047773.24
2022-04-06,481646.06
2022-04-07,325366.72
2022-04-08,545496.7
2022-04-09,2346578.88
2022-04-10,0.0
2022-04-11,293620.58
2022-04-12,794470.92
2022-04-13,326095.46
2022-04-14,1017681.96
2022-04-15,556917.28
2022-04-16,575324.14
2022-04-17,0.0
2022-04-18,349299.86
2022-04-19,616225.92
2022-04-20,1032542.56
2022-04-21,458432.8
2022-04-22,224394.72
2022-04-23,2259982.02
2022-04-24,70004.7
2022-04-25,413105.9
2022-04-26,927678.8
2022-04-27,644608.34
2022-04-28,624322.84
2022-04-29,264610.14
2022-04-30,460334.58
2022-05-01,0.0
2022-05-02,584834.42
2022-05-03,443899.84
2022-05-04,199323.56
2022-05-05,1355061.6
2022-05-06,354794.2
2022-05-07,683862.32
2022-05-08,0.0
2022-05-09,1083019.26
2022-05-10,435482.68
2022-05-11,281107.28
2022-05-12,368908.72
2022-05-13,206678.46
2022-05-14,837761.48
2022-05-15,0.0
2022-05-16,766109.84
2022-05-17,879106.5
2022-05-18,993652.02
2022-05-19,327029.26
2022-05-20,938183.22
2022-05-21,355691.5
2022-05-22,0.0
2022-05-23,361580.2
2022-05-24,519059.54
2022-05-25,1220709.28
2022-05-26,426518.3
2022-05-27,1509653.72
2022-05-28,825378.26
2022-05-29,0.0
2022-05-30,300111.34
2022-05-31,18964.0
2022-06-01,1156190.64
2022-06-02,579119.0
2022-06-03,814691.98
2022-06-04,1543818.04
2022-06-05,0.0
2022-06-06,924436.56
2022-06-07,569570.02
2022-06-08,947032.18
2022-06-09,385334.26
2022-06-10,401734.1
2022-06-11,653449.62
2022-06-12,0.0
2022-06-13,875682.18
2022-06-14,248977.8
2022-06-15,1241652.5
2022-06-16,595506.12
2022-06-17,606136.8
2022-06-18,682414.1
2022-06-19,0.0
2022-06-20,606677.18
2022-06-21,323911.6
2022-06-22,829009.8
2022-06-23,959421.84
2022-06-24,664459.08
2022-06-25,445145.82
2022-06-26,0.0
2022-06-27,1010954.1
2022-06-28,2780570.42
2022-06-29,723972.76
2022-06-30,50961.2
2022-07-01,852529.12
2022-07-02,432184.64
2022-07-03,0.0
2022-07-04,493403.8
2022-07-05,921352.44
2022-07-06,729420.76
2022-07-07,1130162.04
2022-07-08,872558.46
2022-07-09,1092845.94
2022-07-10,0.0
2022-07-11,1293454.58
2022-07-12,435563.78
2022-07-13,642128.58
2022-07-14,548435.12
2022-07-15,451237.12
2022-07-16,519652.12
2022-07-17,0.0
2022-07-18,1339371.0
2022-07-19,1478146.66
2022-07-20,1569856.48
2022-07-21,580171.52
2022-07-22,215228.88
2022-07-23,446758.82
2022-07-24,0.0
2022-07-25,1272900.8
2022-07-26,1100353.34
2022-07-27,1765389.68
2022-07-28,398516.52
2022-07-29,954041.58
2022-07-30,249201.4
2022-07-31,0.0
2022-08-01,440398.14
2022-08-02,2094196.88
2022-08-03,1198246.84
2022-08-04,449276.6
2022-08-05,673743.38
2022-08-06,507569.52
2022-08-07,1643637.56
2022-08-08,364066.2
2022-08-09,259382.32
2022-08-10,1335029.26
2022-08-11,206426.18
2022-08-12,662093.9
2022-08-13,1316602.44
2022-08-14,41723.2
2022-08-15,653665.52
2022-08-16,875590.86
2022-08-17,460450.2
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,1851980.9
2022-08-23,935728.4
2022-08-24,2421114.5
2022-08-25,949436.42
2022-08-26,496283.16
2022-08-27,794081.4
2022-08-28,0.0
2022-08-29,610894.66
2022-08-30,363003.44
2022-08-31,187516.3
2022-09-01,1500359.68
2022-09-02,1041228.28
2022-09-03,344980.98
2022-09-04,0.0
2022-09-05,989188.54
2022-09-06,694212.24
2022-09-07,786712.74
2022-09-08,313449.36
2022-09-09,320964.18
2022-09-10,487245.22
2022-09-11,0.0
2022-09-12,319784.26
2022-09-13,1564518.3
2022-09-14,362657.12
2022-09-15,319657.1
2022-09-16,1148660.26
2022-09-17,1932921.32
2022-09-18,0.0
2022-09-19,1799899.44
2022-09-20,618114.94
2022-09-21,315940.0
2022-09-22,278570.3
2022-09-23,580399.84
2022-09-24,806039.62
2022-09-25,0.0
2022-09-26,1430004.48
2022-09-27,593831.82
2022-09-28,476597.24
2022-09-29,905199.24
2022-09-30,449631.1
2022-10-01,1255397.6
2022-10-02,0.0
2022-10-03,2522681.6
2022-10-04,899439.0
2022-10-05,784387.02
2022-10-06,159600.76
2022-10-07,512133.78
2022-10-08,1330934.4
2022-10-09,0.0
2022-10-10,780698.94
2022-10-11,1326589.46
2022-10-12,268337.36
2022-10-13,336177.14
2022-10-14,187759.92
2022-10-15,763883.82
2022-10-16,0.0
2022-10-17,1219509.4
2022-10-18,1635349.18
2022-10-19,999599.4
2022-10-20,1389848.98
2022-10-21,653431.8
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,897419.12
2022-10-29,509945.1
2022-10-30,0.0
2022-10-31,486313.38
2022-11-01,546762.7
2022-11-02,1044174.06
2022-11-03,1015955.32
2022-11-04,1936442.8
2022-11-05,188375.24
2022-11-06,0.0
2022-11-07,740092.34
2022-11-08,736468.02
2022-11-09,602945.54
2022-11-10,1107746.34
2022-11-11,618013.8
2022-11-12,459079.2
2022-11-13,0.0
2022-11-14,567222.1
2022-11-15,1679373.18
2022-11-16,762068.56
2022-11-17,241104.4
2022-11-18,337434.76
2022-11-19,609552.46
2022-11-20,0.0
2022-11-21,877243.3
2022-11-22,2866221.14
2022-11-23,1014193.68
2022-11-24,704029.1
2022-11-25,421646.66
2022-11-26,501762.5
2022-11-27,0.0
2022-11-28,1204794.66
2022-11-29,1771569.62
2022-11-30,250040.6
2022-12-01,2085571.82
2022-12-02,135611.26
2022-12-03,828612.36
2022-12-04,0.0
2022-12-05,653618.56
2022-12-06,364186.46
2022-12-07,244945.4
2022-12-08,567620.56
2022-12-09,462302.72
2022-12-10,577387.12
2022-12-11,0.0
2022-12-12,942514.26
2022-12-13,865534.68
2022-12-14,989375.4
2022-12-15,1315076.7
2022-12-16,328170.9
2022-12-17,1607321.06
2022-12-18,0.0
2022-12-19,780714.06
2022-12-20,1373403.94
2022-12-21,241096.2
2022-12-22,779940.84
2022-12-23,419289.22
2022-12-24,539649.56
2022-12-25,0.0
2022-12-26,605302.52
2022-12-27,1102767.38
2022-12-28,1361730.06
2022-12-29,667494.9
2022-12-30,1017095.3
2022-12-31,197796.74
2023-01-01,0.0
2023-01-02,1713775.96
2023-01-03,1570190.86
2023-01-04,4474063.2
2023-01-05,1720314.72
2023-01-06,3093723.08
2023-01-07,1221558.0
2023-01-08,0.0
2023-01-09,1088409.36
2023-01-10,2109566.1
2023-01-11,1146958.12
2023-01-12,1352001.08
2023-01-13,1278065.08
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,609173.0
