invoiceDate,amount
2023-01-17,1209667.32
2023-01-18,1715045.48
2023-01-19,2143726.92
2023-01-20,1001236.4
2023-01-21,3496247.36
2023-01-22,0.0
2023-01-23,1542880.3
2023-01-24,1249839.96
2023-01-25,4910257.8
2023-01-26,4083434.6
2023-01-27,1504216.98
2023-01-28,431320.4
2023-01-29,0.0
2023-01-30,1752040.0
2023-01-31,885055.4
2023-02-01,1493401.34
2023-02-02,3924298.44
2023-02-03,3540370.56
2023-02-04,590315.48
2023-02-05,0.0
2023-02-06,1372929.08
2023-02-07,1102313.14
2023-02-08,1241695.68
2023-02-09,467492.58
2023-02-10,303297.08
2023-02-11,2154889.96
2023-02-12,0.0
2023-02-13,897120.0
2023-02-14,521896.12
2023-02-15,2496792.76
2023-02-16,1529834.64
2023-02-17,1804626.76
2023-02-18,321575.52
2023-02-19,0.0
2023-02-20,1016920.4
2023-02-21,2028175.9
2023-02-22,1501462.6
2023-02-23,1998355.32
2023-02-24,775390.68
2023-02-25,809831.08
2023-02-26,0.0
2023-02-27,3310860.42
2023-02-28,2405123.56
2023-03-01,1744835.88
2023-03-02,2565205.52
2023-03-03,1002510.56
2023-03-04,884696.0
2023-03-05,0.0
2023-03-06,2206577.22
2023-03-07,800293.8
2023-03-08,0.0
2023-03-09,1538987.16
2023-03-10,1585498.44
2023-03-11,665965.68
2023-03-12,0.0
2023-03-13,1067541.5
2023-03-14,2820078.66
2023-03-15,1221842.92
2023-03-16,2488129.84
2023-03-17,645577.04
2023-03-18,1230434.32
2023-03-19,0.0
2023-03-20,1516925.0
2023-03-21,1628196.0
2023-03-22,1469883.64
2023-03-23,335786.72
2023-03-24,1712516.16
2023-03-25,1087604.92
2023-03-26,0.0
2023-03-27,2563095.0
2023-03-28,862948.6
2023-03-29,1238926.88
2023-03-30,1520771.8
2023-03-31,67779.34
2023-04-01,3129212.68
2023-04-02,0.0
2023-04-03,2169030.96
2023-04-04,1439497.56
2023-04-05,1924989.64
2023-04-06,1060634.98
2023-04-07,2204519.0
2023-04-08,769209.92
2023-04-09,0.0
2023-04-10,1375718.84
2023-04-11,1390099.16
2023-04-12,1132098.68
2023-04-13,2657278.08
2023-04-14,1198457.72
2023-04-15,446049.68
2023-04-16,0.0
2023-04-17,3893572.68
2023-04-18,2370588.6
2023-04-19,1986461.44
2023-04-20,1417825.96
2023-04-21,1265735.32
2023-04-22,279838.38
2023-04-23,0.0
2023-04-24,2046111.42
2023-04-25,2617364.52
2023-04-26,1538856.58
2023-04-27,1230964.08
2023-04-28,3509168.84
2023-04-29,145264.3
2023-04-30,0.0
2023-05-01,1856864.28
2023-05-02,498970.4
2023-05-03,1656195.14
2023-05-04,1989068.76
2023-05-05,308360.32
2023-05-06,1959198.0
2023-05-07,0.0
2023-05-08,1719080.94
2023-05-09,6048596.18
2023-05-10,2046726.96
2023-05-11,530602.72
2023-05-12,600657.12
2023-05-13,1705641.58
2023-05-14,0.0
2023-05-15,2716616.28
2023-05-16,1192901.2
2023-05-17,1147251.68
2023-05-18,1358292.04
2023-05-19,1114693.96
2023-05-20,1281637.0
2023-05-21,0.0
2023-05-22,2151662.02
2023-05-23,684585.36
2023-05-24,1289141.96
2023-05-25,862376.4
2023-05-26,971797.72
2023-05-27,4083598.44
2023-05-28,0.0
2023-05-29,489461.4
2023-05-30,1903319.68
2023-05-31,193236.4
2023-06-01,3128037.72
2023-06-02,1821333.92
2023-06-03,532474.12
2023-06-04,0.0
2023-06-05,2584411.96
2023-06-06,1009636.72
2023-06-07,1225064.0
2023-06-08,2267091.32
2023-06-09,234726.96
2023-06-10,866284.16
2023-06-11,0.0
2023-06-12,790161.92
2023-06-13,2483725.02
2023-06-14,821667.2
2023-06-15,946246.96
2023-06-16,2536254.52
2023-06-17,2216687.4
2023-06-18,0.0
2023-06-19,966869.48
2023-06-20,1488421.16
2023-06-21,2662363.26
2023-06-22,1858342.24
2023-06-23,1053352.96
2023-06-24,1944006.28
2023-06-25,0.0
2023-06-26,2128746.68
2023-06-27,1962962.32
2023-06-28,287425.8
2023-06-29,506219.12
2023-06-30,213584.8
2023-07-01,1460720.04
2023-07-02,0.0
2023-07-03,2634905.84
2023-07-04,1787959.92
2023-07-05,1160496.18
2023-07-06,4371853.32
2023-07-07,1055299.84
2023-07-08,1960865.84
2023-07-09,0.0
2023-07-10,754653.0
2023-07-11,5762966.96
2023-07-12,1375477.0
2023-07-13,2995344.92
2023-07-14,1669183.14
2023-07-15,1983438.78
2023-07-16,0.0
2023-07-17,2746505.52
2023-07-18,1924146.64
2023-07-19,870045.88
2023-07-20,3511043.96
2023-07-21,1320090.24
2023-07-22,2134578.84
2023-07-23,0.0
2023-07-24,1826786.64
2023-07-25,2964057.02
2023-07-26,3523532.3
2023-07-27,1734150.36
2023-07-28,1141979.84
2023-07-29,1090216.72
2023-07-30,0.0
2023-07-31,177652.04
2023-08-01,2072423.98
2023-08-02,2092186.64
2023-08-03,886460.5
2023-08-04,6030027.36
2023-08-05,2051089.26
2023-08-06,0.0
2023-08-07,1198319.28
2023-08-08,1254817.42
2023-08-09,803634.88
2023-08-10,5106556.9
2023-08-11,2558690.72
2023-08-12,1341127.84
2023-08-13,0.0
2023-08-14,3270555.56
2023-08-15,980351.78
2023-08-16,397129.0
2023-08-17,2212272.8
2023-08-18,2457037.84
2023-08-19,499953.2
2023-08-20,0.0
2023-08-21,1545943.76
2023-08-22,2987463.36
2023-08-23,3366701.7
2023-08-24,1198817.72
2023-08-25,713328.76
2023-08-26,1743149.74
2023-08-27,0.0
2023-08-28,2783934.12
2023-08-29,5559042.74
2023-08-30,4424894.2
2023-08-31,2285163.7
2023-09-01,2831840.0
2023-09-02,2549890.78
2023-09-03,0.0
2023-09-04,3232287.42
2023-09-05,633736.18
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,3865460.42
2023-09-12,1928190.96
2023-09-13,3391212.58
2023-09-14,2972858.92
2023-09-15,392374.42
2023-09-16,906994.28
2023-09-17,0.0
2023-09-18,1076611.2
2023-09-19,2142315.36
2023-09-20,869182.84
2023-09-21,1716475.0
2023-09-22,964957.56
2023-09-23,1951691.9
2023-09-24,0.0
2023-09-25,1976979.96
2023-09-26,4813177.46
2023-09-27,3434053.7
2023-09-28,495086.48
2023-09-29,1632147.36
2023-09-30,500638.5
2023-10-01,0.0
2023-10-02,2804169.36
2023-10-03,2938812.72
2023-10-04,3799590.0
2023-10-05,915051.98
2023-10-06,1177515.88
2023-10-07,2258639.48
2023-10-08,0.0
2023-10-09,1854453.42
2023-10-10,2329785.58
2023-10-11,1793065.78
2023-10-12,763525.0
2023-10-13,1153641.36
2023-10-14,1390769.86
2023-10-15,0.0
2023-10-16,6262876.62
2023-10-17,1786254.68
2023-10-18,5235926.7
2023-10-19,798199.46
2023-10-20,1412899.38
2023-10-21,883605.7
2023-10-22,0.0
2023-10-23,2426676.8
2023-10-24,1426329.18
2023-10-25,2740504.58
2023-10-26,1948348.24
2023-10-27,1267520.32
2023-10-28,2903202.52
2023-10-29,0.0
2023-10-30,2311481.26
2023-10-31,506805.88
2023-11-01,2632829.36
2023-11-02,8418248.48
2023-11-03,1076927.62
2023-11-04,1828535.88
2023-11-05,0.0
2023-11-06,2901831.42
2023-11-07,4894647.6
2023-11-08,1891220.1
2023-11-09,906058.32
2023-11-10,1544576.62
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,937066.38
2023-11-18,1869679.72
2023-11-19,0.0
2023-11-20,1373319.78
2023-11-21,1923582.88
2023-11-22,1451945.28
2023-11-23,2451808.26
2023-11-24,3463437.82
2023-11-25,1676117.14
2023-11-26,0.0
2023-11-27,2568572.92
2023-11-28,1150119.48
2023-11-29,1095939.78
2023-11-30,7062.0
2023-12-01,2433992.0
2023-12-02,1393595.92
2023-12-03,0.0
2023-12-04,4115316.92
2023-12-05,2297261.66
2023-12-06,843885.5
2023-12-07,1606390.98
2023-12-08,2762064.1
2023-12-09,1105214.58
2023-12-10,0.0
2023-12-11,2002675.04
2023-12-12,1446926.1
2023-12-13,1477633.82
2023-12-14,357614.2
2023-12-15,603445.12
2023-12-16,1513555.52
2023-12-17,0.0
2023-12-18,3673339.04
2023-12-19,952814.92
2023-12-20,1220704.46
2023-12-21,3645223.72
2023-12-22,683523.02
2023-12-23,920093.32
2023-12-24,0.0
2023-12-25,2081680.64
2023-12-26,2480589.12
2023-12-27,566094.74
2023-12-28,3477051.1
2023-12-29,1398163.48
2023-12-30,23853.8
2023-12-31,0.0
2024-01-01,3686565.96
2024-01-02,1907409.12
2024-01-03,1648701.4
2024-01-04,1656207.88
2024-01-05,1187179.32
2024-01-06,1361242.16
2024-01-07,0.0
2024-01-08,3086374.66
2024-01-09,4418330.68
2024-01-10,1196312.04
2024-01-11,492905.06
2024-01-12,1270424.96
2024-01-13,2501156.5
2024-01-14,0.0
2024-01-15,1478603.04
2024-01-16,863816.12
2024-01-17,701895.42
2024-01-18,2604958.44
2024-01-19,1794353.68
2024-01-20,1147740.76
2024-01-21,0.0
2024-01-22,447726.16
2024-01-23,2025424.58
2024-01-24,1848856.56
2024-01-25,956268.46
2024-01-26,1563092.78
2024-01-27,3285200.8
2024-01-28,0.0
2024-01-29,601437.52
2024-01-30,3009474.52
2024-01-31,28452.36
2024-02-01,2378814.38
2024-02-02,1773343.66
2024-02-03,2830492.54
2024-02-04,0.0
2024-02-05,1549106.06
2024-02-06,6432532.64
2024-02-07,4084675.14
2024-02-08,2765267.1
2024-02-09,828103.18
2024-02-10,631250.52
2024-02-11,0.0
2024-02-12,2919456.92
2024-02-13,3319508.16
2024-02-14,1608758.7
2024-02-15,2009036.02
2024-02-16,1872593.96
2024-02-17,661168.0
2024-02-18,0.0
2024-02-19,976020.54
2024-02-20,1645892.72
2024-02-21,2178907.84
2024-02-22,1709092.78
2024-02-23,1371503.48
2024-02-24,1666389.8
2024-02-25,0.0
2024-02-26,838351.14
2024-02-27,2171200.4
2024-02-28,5707079.98
2024-02-29,270025.02
2024-03-01,2461394.32
2024-03-02,1472313.96
2024-03-03,0.0
2024-03-04,1316102.74
2024-03-05,1759216.78
2024-03-06,1639660.44
2024-03-07,2497617.64
2024-03-08,483247.04
2024-03-09,3363786.46
2024-03-10,0.0
2024-03-11,3199985.2
2024-03-12,1533627.4
2024-03-13,720566.3
2024-03-14,1321962.42
2024-03-15,1519764.1
2024-03-16,1652543.2
2024-03-17,0.0
2024-03-18,2932402.12
2024-03-19,1012995.34
2024-03-20,1437958.88
2024-03-21,2528904.22
2024-03-22,1240934.6
2024-03-23,3237385.24
2024-03-24,0.0
2024-03-25,0.0
2024-03-26,521959.96
2024-03-27,3216508.48
2024-03-28,1214065.64
2024-03-29,3306289.2
2024-03-30,29420.12
2024-03-31,4711.8
2024-04-01,2813518.06
2024-04-02,2929736.52
2024-04-03,2484479.24
2024-04-04,830174.76
2024-04-05,3632928.24
2024-04-06,1301097.48
2024-04-07,0.0
2024-04-08,3001721.6
2024-04-09,801723.96
2024-04-10,845236.92
2024-04-11,1244509.76
2024-04-12,999660.72
2024-04-13,722277.2
2024-04-14,0.0
2024-04-15,2042369.24
2024-04-16,3498863.6
2024-04-17,611872.0
2024-04-18,1992219.12
2024-04-19,2258004.0
2024-04-20,1507334.52
2024-04-21,0.0
2024-04-22,6527220.6
2024-04-23,712461.52
2024-04-24,981452.48
2024-04-25,305861.88
2024-04-26,945982.9
2024-04-27,1304429.58
2024-04-28,0.0
2024-04-29,266892.24
2024-04-30,0.0
2024-05-01,2156775.06
2024-05-02,1258005.42
2024-05-03,1825886.84
2024-05-04,913256.02
2024-05-05,0.0
2024-05-06,320871.58
2024-05-07,876584.28
2024-05-08,580995.48
2024-05-09,566645.34
2024-05-10,793499.7
2024-05-11,442796.06
2024-05-12,0.0
2024-05-13,749395.6
2024-05-14,838915.44
2024-05-15,583020.5
2024-05-16,526627.28
2024-05-17,1496864.42
2024-05-18,792585.6
2024-05-19,0.0
2024-05-20,422300.26
2024-05-21,556286.54
2024-05-22,1114268.66
2024-05-23,813451.44
2024-05-24,3130844.04
2024-05-25,209006.74
2024-05-26,0.0
2024-05-27,1179818.4
2024-05-28,1949456.72
2024-05-29,712919.92
2024-05-30,665598.1
2024-05-31,190375.0
2024-06-01,831786.04
2024-06-02,0.0
2024-06-03,777401.7
2024-06-04,1102482.74
2024-06-05,2102157.44
2024-06-06,896549.94
2024-06-07,684856.1
2024-06-08,1399143.26
2024-06-09,0.0
2024-06-10,587514.48
2024-06-11,784292.0
2024-06-12,739089.42
2024-06-13,324494.62
2024-06-14,586575.18
2024-06-15,720565.52
2024-06-16,0.0
2024-06-17,583510.08
2024-06-18,1237620.02
2024-06-19,1070461.38
2024-06-20,548037.0
2024-06-21,360448.04
2024-06-22,954163.8
2024-06-23,0.0
2024-06-24,2150351.34
2024-06-25,1197719.68
2024-06-26,1424646.4
2024-06-27,645738.22
2024-06-28,2511610.14
2024-06-29,79279.4
2024-06-30,0.0
2024-07-01,1039054.54
2024-07-02,1231920.8
2024-07-03,868159.7
2024-07-04,1667896.76
2024-07-05,235413.16
2024-07-06,1915371.3
2024-07-07,0.0
2024-07-08,772951.58
2024-07-09,1265208.08
2024-07-10,413393.92
2024-07-11,1873820.92
2024-07-12,440784.22
2024-07-13,587532.28
2024-07-14,0.0
2024-07-15,663320.04
2024-07-16,1344550.38
2024-07-17,484262.16
2024-07-18,908332.94
2024-07-19,1944347.92
2024-07-20,973740.06
2024-07-21,0.0
2024-07-22,843248.18
2024-07-23,3192400.42
2024-07-24,1779510.1
2024-07-25,1485443.68
2024-07-26,908166.94
2024-07-27,1481361.36
2024-07-28,0.0
2024-07-29,676189.0
2024-07-30,806957.2
2024-07-31,85680.28
2024-08-01,1162186.3
2024-08-02,1441783.2
2024-08-03,1226558.88
2024-08-04,0.0
2024-08-05,1036653.72
2024-08-06,1427578.6
2024-08-07,1028092.72
2024-08-08,1339113.88
2024-08-09,533168.94
2024-08-10,488618.46
2024-08-11,0.0
2024-08-12,2503198.44
2024-08-13,1567200.1
2024-08-14,1132116.58
2024-08-15,1255031.28
2024-08-16,1277591.44
2024-08-17,334934.06
2024-08-18,0.0
2024-08-19,1781278.84
2024-08-20,688458.1
2024-08-21,1093706.16
2024-08-22,1629477.44
2024-08-23,2394536.88
2024-08-24,0.0
2024-08-25,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,120280.16
2024-08-29,1946994.86
2024-08-30,1400423.14
2024-08-31,297387.16
2024-09-01,0.0
2024-09-02,1230305.5
2024-09-03,1414085.44
2024-09-04,780183.0
2024-09-05,2524486.2
2024-09-06,2723114.9
2024-09-07,834863.5
2024-09-08,0.0
2024-09-09,4206666.72
2024-09-10,1067417.02
2024-09-11,1498120.1
2024-09-12,817417.4
2024-09-13,715551.48
2024-09-14,712223.84
2024-09-15,0.0
2024-09-16,1222676.5
2024-09-17,1083256.94
2024-09-18,714486.84
2024-09-19,518824.44
2024-09-20,804807.84
2024-09-21,755861.14
2024-09-22,0.0
2024-09-23,1706287.42
2024-09-24,2020966.36
2024-09-25,742753.5
2024-09-26,1032714.56
2024-09-27,1215407.42
2024-09-28,712409.46
2024-09-29,0.0
2024-09-30,280641.8
2024-10-01,1456850.22
2024-10-02,1982058.96
2024-10-03,1253724.08
2024-10-04,2361156.9
2024-10-05,811803.08
2024-10-06,0.0
2024-10-07,648030.92
2024-10-08,2824297.12
2024-10-09,887682.5
2024-10-10,941762.44
2024-10-11,1258286.94
2024-10-12,1066537.1
2024-10-13,0.0
2024-10-14,1092563.86
2024-10-15,829810.44
2024-10-16,987659.08
2024-10-17,1110769.94
2024-10-18,1417038.98
2024-10-19,2505752.04
2024-10-20,0.0
2024-10-21,1743761.6
2024-10-22,1914994.08
2024-10-23,1727537.18
2024-10-24,1303784.64
2024-10-25,1382036.84
2024-10-26,1202320.56
2024-10-27,0.0
2024-10-28,281777.78
2024-10-29,4623.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,0.0
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,0.0
2024-11-05,1629814.88
2024-11-06,2738345.64
2024-11-07,1100668.08
2024-11-08,1909392.62
2024-11-09,879151.34
2024-11-10,0.0
2024-11-11,884651.4
2024-11-12,2168496.34
2024-11-13,770050.16
2024-11-14,835554.28
2024-11-15,695191.88
2024-11-16,908684.92
2024-11-17,0.0
2024-11-18,1830525.68
2024-11-19,1435914.8
2024-11-20,1259833.68
2024-11-21,733323.74
2024-11-22,696600.78
2024-11-23,427968.58
2024-11-24,0.0
2024-11-25,1373214.16
2024-11-26,1421502.2
2024-11-27,808304.56
2024-11-28,462733.1
2024-11-29,1100721.66
2024-11-30,233392.6
2024-12-01,0.0
2024-12-02,2397637.4
2024-12-03,4810333.2
2024-12-04,3520675.36
2024-12-05,1851521.4
2024-12-06,1516803.0
2024-12-07,2768047.44
2024-12-08,0.0
2024-12-09,1606871.84
2024-12-10,1405120.72
2024-12-11,3087940.6
2024-12-12,1126265.52
2024-12-13,1186979.92
2024-12-14,2035413.28
2024-12-15,0.0
2024-12-16,2352300.76
2024-12-17,1163124.8
2024-12-18,1606832.16
2024-12-19,2203397.16
2024-12-20,1644794.7
2024-12-21,1205449.7
2024-12-22,0.0
2024-12-23,2573150.8
2024-12-24,2259530.42
2024-12-25,1602405.84
2024-12-26,1394789.44
2024-12-27,832542.88
2024-12-28,2195611.12
2024-12-29,0.0
2024-12-30,2790051.3
2024-12-31,1099.2
2025-01-01,1512175.04
2025-01-02,911581.7
2025-01-03,734347.08
2025-01-04,1258804.3
2025-01-05,0.0
2025-01-06,668182.06
2025-01-07,1230280.96
2025-01-08,1463302.54
2025-01-09,1910927.8
2025-01-10,976364.8
2025-01-11,721372.88
2025-01-12,0.0
2025-01-13,853216.6
2025-01-14,0.0
2025-01-15,626650.7
2025-01-16,1476741.32
2025-01-17,904809.08
2025-01-18,1163560.34
2025-01-19,0.0
2025-01-20,1368660.76
